"word_id","term","translation","from_lang","to_lang","current_category_names","current_level","proposed_package","proposed_level","notes"
"4550ddd8-5cc6-4663-955c-63971c8f2324","reversible","wendbar","en","de","C2","C2","","C2",""
"b3956818-7cb1-4400-9a30-8c3018ed5382","revert","zurückkehren","en","de","C2","C2","","C2",""
"01993436-745e-4d72-94ba-b37681312bc1","review","Bewertung","en","de","A2; Money & Shopping","A2","","A2",""
"a3453e7a-c920-45f5-af58-abed54707548","review past papers","vergangene Arbeiten überprüfen","en","de","School & Studies","A1","","A1",""
"4ddac8ac-7b99-4ea5-82b1-78882271026a","review the bibliography","prüfen Sie die Bibliographie","en","de","School & Studies","A2","","A2",""
"4453ff18-d35b-4b16-9d1f-4d36410c2263","review the dataset","den Datensatz überprüfen","en","de","School & Studies","A1","","A1",""
"c9e38a96-076c-4b7e-85d8-9b7f9eb6bab9","review the draft","den Entwurf prüfen","en","de","School & Studies","C2","","C2",""
"d5c47eee-f763-49d2-a871-ab888ab275b9","review the final version","überprüfen Sie die endgültige Version","en","de","School & Studies","A1","","A1",""
"4b750b0c-ce79-4a81-99bd-8b93fb55f677","review the literature","überprüfung der Literatur","en","de","Phrases & Idioms","C2","Phrases & Idioms","C2",""
"0cc23831-c1e6-415d-b779-e56f64da5374","review the slides","prüfen Sie die Folien","en","de","School & Studies","B2","","B2",""
"971eddb0-eba8-4a68-bc55-415203223d82","review your assignment","überprüfen Sie Ihren Auftrag","en","de","School & Studies","C2","","C2",""
"ea5e05f0-fed8-4b57-a403-8759732cf8e2","review your notes","ihre Notizen überprüfen","en","de","School & Studies","C1","","C1",""
"2d0197a5-08c7-49e5-b433-99b74b7c7053","revise","überarbeiten","en","de","B1; School & Studies","B2","","B2",""
"ef8b9239-e66e-4240-abc4-6f3525b655dd","revise the author’s intent","die Absicht des Autors revidieren","en","de","Art & Literature","C1","","C1",""
"fa2cb809-bbd9-46a5-8646-ab2f5bfedb69","revise the bibliography","überarbeiten Sie die Bibliographie","en","de","School & Studies","B2","","B2",""
"f6b1963b-c338-440c-b5cf-7848fc3f520b","revise the character arc","überarbeiten Sie den Charakterbogen","en","de","Art & Literature","A1","","A1",""
"91a7f390-daba-4640-bd6e-7dcab7aaf295","revise the color palette","überarbeiten Sie die Farbpalette","en","de","Art & Literature","C2","","C2",""
"9b93b792-5154-4b32-b7d9-5efe65d53433","revise the cultural reference","überarbeiten Sie die kulturelle Referenz","en","de","Art & Literature","B1","","B1",""
"5e49d76d-bccd-4f8e-a997-4d7004243a37","revise the dataset","den Datensatz überarbeiten","en","de","School & Studies","C1","","C1",""
"13487e34-e123-4dfa-b8f6-6958996e642a","revise the draft","den Entwurf überarbeiten","en","de","Art & Literature","A1","","A1",""
"2f58560e-7ed6-4e15-9775-19731a71246d","revise the final version","die endgültige Version überarbeiten","en","de","School & Studies","A2","","A2",""
"687ddcea-d072-41a2-a108-f1575905e237","revise the historical context","den historischen Kontext überarbeiten","en","de","Art & Literature","B1","","B1",""
"d8ef8590-aa08-46e9-85dd-0ad036ff7938","revise the main theme","das Hauptthema überarbeiten","en","de","Art & Literature","C1","","C1",""
"1d3bee00-f2fd-4892-90ee-41023cdfb294","revise the outline","die Gliederung überarbeiten","en","de","School & Studies","C2","","C2",""
"c38ae848-406e-4634-a688-b8f929291d34","revise the slides","überarbeiten Sie die Folien","en","de","School & Studies","C2","","C2",""
"c00d6e2a-8a3b-41b3-9b04-34a35766b5d4","revise the symbolic meaning","die symbolische Bedeutung revidieren","en","de","Art & Literature","B2","","B2",""
"6afe5a5e-4d71-4b08-9008-886af70f7fb7","revise the visual style","den visuellen Stil überarbeiten","en","de","Art & Literature","B1","","B1",""
"8b5ee609-72bb-470d-8587-88460ccb658a","revise your assignment","überarbeiten Sie Ihren Auftrag","en","de","School & Studies","C1","","C1",""
"f71dae67-77e6-4a88-aef9-bb16b7d4f659","revise your notes","überarbeiten Sie Ihre Notizen","en","de","School & Studies","B2","","B2",""
"34f7d534-d102-4aec-96fa-79aeaf1cbe18","revision","revision","en","de","Art & Literature; B2","B2","","B2",""
"70347708-91ee-4595-85fa-eea28fe4108f","revival","wiederbelebung","en","de","C1","C1","","C1",""
"ce447c56-a47d-4d8c-a127-f58beea50be1","revive","wiederbeleben","en","de","C2","C2","","C2",""
"57f90ce1-844c-4def-8eac-1b47e4a506a3","revolt","revoltieren","en","de","C2","C2","","C2",""
"12f2ba70-964f-4a98-9a1b-f66c112d83d3","revolution","revolution","en","de","B2; Science","B2","","B2",""
"2391abfb-1684-4492-85da-131f0842cb95","revolutionary","revolutionär","en","de","C1","C1","","C1",""
"80d10e6c-277d-4731-a2f9-f5b8fb1ddf73","reward","belohnung","en","de","B2","B2","","B2",""
"926c8ee0-ab88-44a9-bd30-66cb8f13a632","rewards program","Bonusprogramm","en","de","Money & Shopping","B1","","B1",""
"f5cb56f8-e8db-4b6b-8b6c-060bce9ca3f1","rewrite – rewrote – rewritten","umschreiben - umgeschrieben - umgeschrieben","en","de","Irregular Verbs","B2","Irregular Verbs","B2",""
"f72488b4-c47b-415d-ac6d-2ec64cb1a381","rewrite the sentence","schreiben Sie den Satz um","en","de","Grammar & Syntax","B1","Grammar & Syntax","B1",""
"bcfcd4cc-3f2a-4008-9308-b4310398c510","rhetoric","rhetorik","en","de","C1","C1","","C1",""
"b74c6496-3ceb-4828-a796-6b58cc15bab4","rhetorical device","rhetorisches Mittel","en","de","Media & News","C1","","C1",""
"a28b8745-cad4-47d8-9416-20738b258272","rhinoceros","Nashorn","en","de","Animals","A1","","A1",""
"74973a36-1f44-4b20-b13f-777be1771a60","rhyme","reim","en","de","C2","C2","","C2",""
"fc5a12b0-bbc5-4b2b-95a7-4b043bfb0125","rhythm","rhythmus","en","de","B2","B2","","B2",""
"0c7e7e42-ad87-4f67-ab24-efb640ad76c2","rhythmic","rhythmisch","en","de","Music & Entertainment","B1","","B1",""
"03c89b53-5c7b-467f-9027-601ab479b134","ribbon","farbband","en","de","C2","C2","","C2",""
"f23a67c1-76ed-421e-94b8-a0fd948eeac8","ribosome","ribosom","en","de","Science","C2","","C2",""
"90f4ac3d-fa66-49db-b635-eea64c9bc33a","rice","Reis","en","de","A1; Food & Cooking; Top 500 Words","A1","Top 500 Words","A1",""
"11bea9d6-fae2-42ec-ae2c-ab996c00675e","rich","reich","en","de","A1","A1","","A1",""
"d140b173-aa26-40ce-9fef-c3d030f10221","riches","reichtümer","en","de","C2","C2","","C2",""
"c276d88c-f46e-47b0-a1fc-fb3f5fce8d15","rid","loswerden","en","de","B2","B2","","B2",""
"4bbf4bc7-785e-46bf-9b7f-d70c1307341d","rid – rid – rid","los - los - los","en","de","Irregular Verbs","B1","Irregular Verbs","B1",""
"6a6617d4-e67e-443f-a08a-78d32695ec7c","ride","fahrt","en","de","A1; A2; Top 500 Words","A2","Top 500 Words","A2",""
"da320f0d-14f0-4345-a0a0-199b440b5e3e","ride – rode – ridden","reiten - geritten - geritten","en","de","Irregular Verbs","B1","Irregular Verbs","B1",""
"7ba404b8-f2e3-45dc-8edd-ed57bb4959dc","ride sharing","mitfahrgelegenheit","en","de","Travel","A1","","A1",""
"30362525-2a81-49af-8e5c-b6fcdc755524","ride‑sharing","Mitfahrgelegenheit","en","de","Environment","A2","","A2",""
"0e64dd42-5c10-4b99-8230-42d3ccc4b98a","ridge","Grat / Kamm","en","de","Nature","B1","","B1",""
"54de654f-a2f2-4426-b802-a7943729efc4","ridiculous","lächerlich","en","de","B2","B2","","B2",""
"5d3612ce-518c-49b4-a362-64b25da2fbd2","riff","Riff","en","de","Music & Entertainment","B1","","B1",""
"7a397b9b-3ffc-421e-bd35-e20c12a503cc","rifle","gewehr","en","de","C1","C1","","C1",""
"1c2c08a0-6074-4a0b-a8a2-680d1cbea660","right","rechts","en","de","C2; Top 500 Words","C2","Top 500 Words","C2",""
"bb75cc08-7dcb-4e75-913d-7558a7dd4b83","right of reply","Recht auf Gegendarstellung","en","de","Media & News","C1","","C1",""
"f9748695-d914-4d37-9f99-329fe04a5764","right of withdrawal","Widerrufsrecht","en","de","Money & Shopping","C2","","C2",""
"e0b91059-5354-4f7a-bb45-05252693909d","right-wing","rechts","en","de","C2","C2","","C2",""
"deb6148b-9d8f-4022-a246-a140f6a2ee05","rights","Rechte","en","de","Law & Politics","A1","","A1",""
"2208e042-0aaa-4cd5-a6c4-08f09150410f","rigid","starr","en","de","C2","C2","","C2",""
"66a06a3e-5959-4e7e-9dc0-9915dde1084b","rim","felge","en","de","Transport","A1","","A1",""
"c9c3c3a7-b4e6-4a1d-990e-5ddcc0847874","ring","ring","en","de","C2; Style & Fashion","C2","","C2",""
"6fc3c091-4912-4e3e-9ff7-f079d7c2367c","ring – rang – rung","klingeln - klingeln - klingeln","en","de","Irregular Verbs","B1","Irregular Verbs","B1",""
"ee257889-aade-45a5-a2d5-6b854815df75","ring road","ringstraße","en","de","Transport","B1","","B1",""
"30bf7922-1040-42d2-a097-5e28fbc5d98c","riot","aufruhr","en","de","C1","C1","","C1",""
"c03e2123-e603-460d-9c37-492b236d6f05","rip","rip","en","de","C1","C1","","C1",""
"4312bbe6-3dd5-4f5d-9ccd-1c4f3b817e0d","ripe","reif","en","de","C2; Food & Cooking","C2","","C2",""
"79a4994d-6b3b-46f6-b824-9fa5922da9d1","rise","steigen","en","de","A2; B2","B2","","B2",""
"f110142c-6e49-4a6a-b4c3-cb0bf9bff635","rise – rose – risen","aufsteigen - aufsteigen - aufsteigen","en","de","Irregular Verbs","B1","Irregular Verbs","B1",""
"1b25a847-b439-4857-855d-4e74286239ed","risk","Risiko","en","de","B1; Work & Careers","B1","","B1",""
"f08f8109-5f86-46a6-8269-9b0e97f64b87","risk‑reward","Risiko‑Ertrags‑Abwägung","en","de","Gaming","B2","","B2",""
"625df563-7f14-4f4f-b77e-4de933a90bc6","risky","riskant","en","de","B2","B2","","B2",""
"dc39556e-18c8-4bc6-8c5a-28a66aadef7d","ritual","ritual","en","de","C1","C1","","C1",""
"d110728a-d399-41b7-afcf-f38c2044506f","rival","rivalen","en","de","B2","B2","","B2",""
"29d36f03-4d2e-45af-9012-cf72d20c1c19","rivalry","rivalität","en","de","C2","C2","","C2",""
"527549e4-4fcc-49ca-93d0-444443b0eaef","river","Fluss","en","de","Nature; Top 500 Words","A1","Top 500 Words","A1",""
"96120f70-5882-45cd-8a81-8a2cdc82dc54","road","straße","en","de","A1","A1","","A1",""
"c6e2bdcb-42fb-4da4-be0f-17d68f2316dc","road trip","autoreise","en","de","Travel","B2","","B2",""
"47391e3c-f733-4a47-bd66-db7d3360bb92","roadie","Roadie","en","de","Music & Entertainment","B1","","B1",""
"40605c4a-07ce-4e73-b536-76b7953af8e7","roadside check","unterwegskontrolle","en","de","Transport","A1","","A1",""
"a4a2f733-0f54-4876-a119-73d2e9cf7554","roar","brüllen","en","de","C2","C2","","C2",""
"28725504-73d0-4b69-8765-9b22cd86e557","rob","rob","en","de","B2","B2","","B2",""
"56f6889e-44bc-4e7f-a097-116fe4b16031","robbery","raubüberfall","en","de","B2","B2","","B2",""
"2971a71d-8766-4cce-b038-a181aecb7f30","robot","roboter","en","de","B1; Tech & Innovation","B1","","B1",""
"439c8bb3-9e62-4d22-826d-4d282aa2f6fc","robotics","robotik","en","de","School & Studies","B2","","B2",""
"2296ecc5-57ab-4f2e-9eb1-49ee1c054e97","robust","robust","en","de","C1","C1","","C1",""
"57a573c2-5475-4d6e-8be8-97aad36ea5b3","robust analysis","robuste Analyse","en","de","Thoughts","B1","","B1",""
"bac89325-3d65-4e15-bb72-6c1553b53e40","robust argument","schlagkräftiges Argument","en","de","Thoughts","C1","","C1",""
"9fcd66f4-5809-45cf-84c3-fc29ca1c9c6d","robust definition","robuste Definition","en","de","Thoughts","A2","","A2",""
"8f6234e3-9de8-42f8-b031-9ecec3686af1","robust framework","robuster Rahmen","en","de","Thoughts","A2","","A2",""
"fa126d0b-f38d-405a-9b79-fac13224b145","robust position","stabile Position","en","de","Thoughts","A2","","A2",""
"e17ffbca-472d-4403-af41-bd94eb12afac","robust reasoning","solide Argumentation","en","de","Thoughts","B2","","B2",""
"01894ef2-c1b9-471b-875a-7f5caf61afce","rock","Rock","en","de","C1; Music & Entertainment","C1","","C1",""
"1e08c452-0103-44fe-903b-6be7bb62e285","rock climbing","klettern","en","de","Nature","B2","","B2",""
"92c97701-fde6-45b1-ab5b-cd809d2f5bb9","rock the boat","den Laden aufmischen","en","de","Phrases & Idioms","A1","Phrases & Idioms","A1",""
"40eb453c-93c8-427e-b1b2-75fd516885d9","rocket","rakete","en","de","B2; Space","B2","","B2",""
"e1f6d691-dfe4-49e1-b838-b9e717764a6e","rocky","felsig","en","de","C2","C2","","C2",""
"4196ab42-23c6-4e4d-8be1-c06f8a545b87","rocky cliff","felsenklippe","en","de","Nature","B2","","B2",""
"8f13f21a-84c7-4064-be12-9efd4bc53dc7","rocky habitat","felsiger Lebensraum","en","de","Nature","A1","","A1",""
"f79efa1e-13f5-478f-a39f-75bd844a2a8b","rocky peak","felsiger Gipfel","en","de","Nature","B2","","B2",""
"93f1d20e-6dfb-48cf-a024-fec2c15ecd53","rocky reef","felsiges Riff","en","de","Nature","A1","","A1",""
"c1b535e7-b4d5-4c9c-b165-dce0422880a9","rocky river","felsiger Fluss","en","de","Nature","A1","","A1",""
"67ed4a2c-8d84-449a-903c-d98ea1f68cd0","rocky shore","felsige Küste","en","de","Nature","A1","","A1",""
"be4d96db-9a1a-4e81-ad64-808697be5695","rocky species","felsige Arten","en","de","Nature","A2","","A2",""
"1d47fa21-a4e2-4d2f-b313-efe74e3a7cc2","rocky trail","felsiger Pfad","en","de","Nature","B2","","B2",""
"f321a1fe-f94b-44fb-9900-b83b5e720ced","rocky valley","felsiges Tal","en","de","Nature","B1","","B1",""
"99330169-71e5-4d8b-bd0f-d6487a3062e8","rocky wetland","felsiges Feuchtgebiet","en","de","Nature","A2","","A2",""
"4343537a-b599-4fac-9519-a375023b3281","rod","stab","en","de","C1","C1","","C1",""
"5a8a15fb-1625-4880-9aa7-eb14505cbb6c","rodent","Nagetiere","en","de","Animals","B1","","B1",""
"9c99e996-050e-47eb-8b9c-b84ff845edcd","roguelike","Roguelike","en","de","Gaming","B1","","B1",""
"ce38bcec-91ae-473c-a306-d4ce912ddc3a","roguelite","Roguelite","en","de","Gaming","B1","","B1",""
"a58849bb-f9f9-482d-bd00-df59df3ca585","role","rolle","en","de","A2","A2","","A2",""
"6c764eda-1393-49b7-af07-14daa2d3a9eb","roll","Brötchen","en","de","B1; Food & Cooking","B1","","B1",""
"d66e3e16-c831-4bd0-b942-a8bd3588bae1","rollback","Rollback","en","de","Work & Careers","B1","","B1",""
"855ed5c6-c59c-4270-b9ae-a867a3f61af1","rollback netcode","Rollback‑Netcode","en","de","Gaming","C1","","C1",""
"c7ad21d5-4a1c-4d88-b51a-90552e653474","rolling pin","Nudelholz","en","de","Food & Cooking","B1","","B1",""
"f618601d-2d62-438f-b9cc-1991bb27f6a3","rom-com","Romantische Komödie","en","de","Music & Entertainment","B1","","B1",""
"d19afc97-38a7-4931-9045-42cad1218a33","romance","romanze","en","de","Art & Literature; B2","B2","","B2",""
"68f2f0e6-f0b6-4d89-a637-bf344b549abc","romantic","romantisch","en","de","B1","B1","","B1",""
"fe2bf3be-8601-4c77-b20b-277862b68b7e","romanticism","romantik","en","de","Art & Literature","C1","","C1",""
"b4fd45d1-930e-4e2e-a50b-68725d04cbbb","roof","dach","en","de","A2","A2","","A2",""
"1e7b5005-7544-4b74-91b2-cea1844cea5c","rookie","rookie","en","de","C1","C1","","C1",""
"91d5a2e0-9e4e-44ac-a8f0-0dd557a92e29","room","Zimmer","en","de","A1; Top 500 Words; Travel","A1","Top 500 Words","A1",""
"ad828655-74ea-42fe-849b-834752dc4caf","room service","zimmerservice","en","de","Travel","B1","","B1",""
"a03e15e9-c5af-4c1a-8ec4-3063e130a88d","room tone","Raumton","en","de","Music & Entertainment","C1","","C1",""
"69a1dc4f-f7f3-40d7-b4b4-1ca03e2065c7","roommate","Mitbewohner/in","en","de","Relationships","A1","","A1",""
"14f79d59-b16e-4420-8f14-339737e337ad","root","Wurzel","en","de","B2; Nature","A2","","A2",""
"0a106e20-54b5-4859-addc-7aec88569eee","root cause","Grundursache","en","de","Work & Careers","B1","","B1",""
"35128070-1919-45d3-8b23-9655f6a8f2a9","rope","seil","en","de","B1","B1","","B1",""
"af1f4c14-6595-4519-a4a5-5ce46431f8fa","rose","rose","en","de","B2","B2","","B2",""
"9ce745a4-166c-4e6b-9d7d-a29a915684ac","rosemary","Rosmarin","en","de","Food & Cooking","A2","","A2",""
"9fccb989-5134-42e8-9689-4e26002847c2","roster","dienstplan","en","de","C1","C1","","C1",""
"4706a997-3d9d-45c4-a66f-f84fa979c31a","rosy","rosig","en","de","C2","C2","","C2",""
"0c46746b-805e-408c-ab44-646574eb7f9f","rot","verrotten","en","de","C2","C2","","C2",""
"474de026-5232-4f44-8e77-913c3e81b14a","rotate","drehen Sie","en","de","C1","C1","","C1",""
"b9266145-4955-4249-be0b-4ffc5adbd845","rotation","rotation","en","de","C1; Science","C1","","C1",""
"b3407574-0d73-4fd7-b994-b37466ab83d8","rough","grob","en","de","B1","B1","","B1",""
"55c2588a-3b57-4ffd-be14-80544e6c44c5","roughly","ungefähr","en","de","B2","B2","","B2",""
"db6c3731-bdd5-4b9d-8a3c-21884f73d2b9","round","rund","en","de","A2; B2","B2","","B2",""
"d354ca05-670f-4200-a5ca-16089690cb0c","round robin","Reihum‑Runde","en","de","Work & Careers","B1","","B1",""
"e13d2719-fae6-4345-9879-5f82e3897427","round-trip booking","hin- und Rückfahrt buchen","en","de","Travel","B1","","B1",""
"3de721b4-1508-4ea8-805c-1f2dc60accf6","round-trip fare","hin- und Rückflugpreis","en","de","Travel","B1","","B1",""
"5a8a67e8-5274-4eea-a15a-ab6094666851","round-trip flight","hin- und Rückflug","en","de","Travel","B2","","B2",""
"9a8399ca-c1cb-4a74-a6cc-d23f04ea362f","round-trip hotel","hotel für Hin- und Rückflug","en","de","Travel","A2","","A2",""
"ea64cff7-4d7f-4594-bd9c-40fdd79c9557","round-trip insurance","hin- und Rückreiseversicherung","en","de","Travel","C2","","C2",""
"62231893-8662-4a67-88f0-d91393af0052","round-trip itinerary","reiseroute","en","de","Travel","B1","","B1",""
"1fc3a15e-f969-4574-9469-53794e3ed445","round-trip ticket","hin- und Rückflugticket","en","de","Travel","A2","","A2",""
"0902e116-8e94-47d9-a49d-77c8a4529b55","round-trip tour","hin- und Rückfahrt","en","de","Travel","B1","","B1",""
"71bce4f2-ce67-44ea-804e-53a8dfea56c4","round-trip transfer","hin- und Rücktransfer","en","de","Travel","A2","","A2",""
"3ab8d446-eb96-455c-8503-be317524443a","round-trip travel pass","fahrkarte für Hin- und Rückfahrt","en","de","Travel","B1","","B1",""
"2cc9c660-e309-4346-9b91-d773c1fe7dfb","roundabout","kreisverkehr","en","de","Transport","B1","","B1",""
"017cc828-183b-4770-a206-a9599db8fa5f","route","route","en","de","A2","A1","","A1",""
"75e615c6-d3e6-48d4-bad1-f6ffcae7e7ab","routine","routine","en","de","A1; B2; Productivity","B2","","B2",""
"686a3380-89ee-40d8-bd91-b078c1598566","roux","Mehlschwitze","en","de","Food & Cooking","C1","","C1",""
"4ed53920-9aeb-422b-a1a9-bd39be57fd4f","rover","rover","en","de","Space","C2","","C2",""
"7a1c2255-b75b-4beb-a20d-9ca623113e8a","row","zeile","en","de","Health & Fitness","C1","","C1",""
"964d1dfa-23a1-49b0-984c-69ec1982f78a","rowboat","ruderboot","en","de","Transport","C1","","C1",""
"f7bdaad3-66f2-401d-ab21-c2bda6a4daaa","rowing","rudern","en","de","Sports","B1","","B1",""
"f7f8bd67-be62-4d64-b6c1-37f77a79ebad","rowing machine","rudergerät","en","de","Health & Fitness","B1","","B1",""
"03b36272-4ee5-4ab3-8b0c-74660441a8af","royal","königlich","en","de","B1","B1","","B1",""
"ec6596d3-6400-4d32-8a5a-8b4a1e5d0d5c","royalties","Tantiemen","en","de","Music & Entertainment","B2","","B2",""
"130693b9-e71d-40a7-8ccb-460ab1e513b9","RPG","Rollenspiel (RPG)","en","de","Gaming","B1","","B1",""
"b20a059c-8753-4c3b-abc4-9682667895cd","RSS feed","RSS-Feed","en","de","Media & News","A2","","A2",""
"7c94cf05-69d1-4f92-b901-affeb3f0749b","RTS","Echtzeitstrategie (RTS)","en","de","Gaming","B1","","B1",""
"315bc893-3990-4823-8a9a-61e75cbd2d13","rub","reiben","en","de","B2","B2","","B2",""
"aa5d7e9e-7398-4064-bf64-90ee8b7457e7","rub salt in the wound","salz in die Wunde reiben","en","de","Personality","A2","","A2",""
"01fe5dc1-e861-465f-9831-1cdd63105ee1","rubber","gummi","en","de","B2","B2","","B2",""
"c7c0250e-95ce-46dd-b237-6409cf94f63d","rubber duck debugging","gummienten-Debugging","en","de","Thoughts","B2","","B2",""
"f2cc4ca9-a2aa-4b9a-8d66-2929480f001b","rubric","rubrik","en","de","School & Studies","A2","","A2",""
"1059404c-4168-4221-afb2-d9cd317ed2b4","rude","unhöflich","en","de","A2","B1","","B1",""
"2dc8fdcb-0405-48f1-8818-73609855030a","rugby","rugby","en","de","Sports","C1","","C1",""
"e68a9c70-967e-4746-8d96-abb6b5c1a992","ruin","ruinieren","en","de","B2","B2","","B2",""
"f9fcb142-6481-4466-bf18-f0a8743aa6c5","rule","Regel","en","de","A1; B1; Law & Politics","B1","","B1",""
"bb88e47e-b16d-4f96-8d72-7662efea5913","rule of law","Rechtsstaatlichkeit","en","de","Law & Politics","C1","","C1",""
"0c446686-fef2-4f70-b930-275049f2f40b","ruler","herrscher","en","de","School & Studies","B2","","B2",""
"b5e9cda2-cc94-466c-a3ab-ce8eb79325c6","ruling","urteil","en","de","C1","C1","","C1",""
"d2d6b53a-e30a-46db-b559-5962e8b9f1ca","ruminate","wiederkäuen","en","de","Personality","B1","","B1",""
"fbc2f9b1-c7b9-4993-b970-5fd6e851deac","rumor","gerücht","en","de","C1","C1","","C1",""
"29a60eba-bc99-4ef4-8b0b-d9f94e797935","run","laufen","en","de","A1; A2; Top 500 Words","A2","Top 500 Words","A2",""
"8f0dec0e-8bf9-4ff4-8065-82453e07d516","run – ran – run","laufen - laufen - laufen","en","de","Irregular Verbs","B1","Irregular Verbs","B1",""
"363a5f9e-c2f7-4802-be1f-1f8b44aae2c8","run a credit check","eine Bonitätsprüfung durchführen","en","de","Money & Shopping","C2","","C2",""
"c8cb6bf5-9d2a-4b30-b837-8d996dc67f75","run a retro","eine Retro durchführen","en","de","Work & Careers","B1","","B1",""
"de9652e9-c02c-49c1-afae-7e0c1d2519bd","run fast","schnell laufen","en","de","Sports","A2","","A2",""
"09faec6e-3e59-409a-81bf-7a093cebacee","run it past legal","der Rechtsabteilung vorlegen","en","de","Media & News","C2","","C2",""
"7c2427e4-4204-4640-9a59-80fd8bffea05","run-on sentence","aneinanderreihung von Sätzen","en","de","Grammar & Syntax","B2","Grammar & Syntax","B2",""
"06418d4d-3b4b-4f9a-a49d-70eade81ae79","runner","läufer","en","de","A2","A2","","A2",""
"f64a5d0d-6ab5-4452-86cd-514999cd484a","running","Laufen","en","de","A2; Sports","A2","","A2",""
"91909b8d-143d-4994-a5b7-c16f2eb0053e","runoff election","Stichwahl","en","de","Law & Politics","B2","","B2",""
"139a3ce8-3662-4b4a-a647-930cd7b38a00","runway","Runway","en","de","Work & Careers","C1","","C1",""
"68f739f7-dd1b-47b0-bfa3-f1cffa3259f9","rupee","Rupie","en","de","Money & Shopping","A2","","A2",""
"73ab753c-6a08-49ff-bee2-87fdd1b0ff88","rupture and repair","Bruch und Reparatur","en","de","Relationships","C1","","C1",""
"8cc97b9b-3b64-4e28-9aac-d1998895c7f8","rural","ländlich","en","de","B2","B2","","B2",""
"8ceb60f8-7d43-4dc4-bf85-fd4daad548a5","rural bus service","landbusverkehr","en","de","Transport","C2","","C2",""
"b2afa6b6-aaa9-4aa8-abdb-4c7b98c17e67","rural corridor","ländlicher Korridor","en","de","Transport","A2","","A2",""
"5634c7e3-1aac-459a-b1e3-22227b4ea400","rural ferry route","ländliche Fährverbindung","en","de","Transport","B1","","B1",""
"b6d1b2b3-30a5-4c66-98fc-3d9c0d04eb72","rural parking","parken auf dem Land","en","de","Transport","A2","","A2",""
"7c055c69-bd7e-46bb-ae02-756d6e5cb625","rural rail service","ländlicher Bahnverkehr","en","de","Transport","C2","","C2",""
"910931c2-2de2-486c-bb90-9a5c9db1993f","rural traffic","landverkehr","en","de","Transport","A1","","A1",""
"34a32ea6-1f87-46a1-a9f4-244b1baef146","rural transport","ländlicher Verkehr","en","de","Transport","C1","","C1",""
"b6581634-ee87-4b87-82b0-0b4343e4dcd9","rush","eile","en","de","B2","B2","","B2",""
"e2331c22-7866-48ea-aef9-be101c0c6cff","rush hour","rushhour","en","de","Transport","B2","","B2",""
"56f0afc8-b0b1-409e-92d2-b0bfa3cf66bf","rut","brunftzeit","en","de","C2","C2","","C2",""
"27338f95-a049-43ff-8c03-bf086838a226","ruthless","unbarmherzig","en","de","C2","C2","","C2",""
"f4904ead-5abc-4423-9b83-86377072537c","sacred","heilig","en","de","C1","C1","","C1",""
"d9e29b6b-0d14-4851-9661-6eb52b153d99","sacrifice","opfern","en","de","C1","C1","","C1",""
"57ca3a4c-cf41-45d5-a8b3-26aab72586f5","sad","traurig","en","de","A1; Music & Entertainment; Top 500 Words","A1","Top 500 Words","A1",""
"1232ab23-55a9-4f69-a469-626cac214b67","sadden","traurig","en","de","C2","C2","","C2",""
"3780d3e1-94a9-434f-8435-556efd086475","saddle","sattel","en","de","C2","C2","","C2",""
"60feb8a2-c281-428d-a07e-ba1d81ac6cca","sadly","traurig","en","de","A2; Top 500 Words","A2","Top 500 Words","A2",""
"7b78ed5b-6369-4f99-9650-0453443aa321","sadness","traurigkeit","en","de","Personality","A2","","A2",""
"fa0a6c08-f5f2-4fd3-adb4-0edc2c51e7d5","safe","sicher","en","de","A2","A2","","A2",""
"518ef80c-e750-43c9-b00f-342251e463c3","safety","sicherheit","en","de","B1","B1","","B1",""
"e50d9343-3171-4c16-a137-2b015c780800","safety goggles","schutzbrille","en","de","Science","B1","","B1",""
"24ceaebd-7cd7-4839-b593-04a6b6eb8e47","saffron","Safran","en","de","Food & Cooking","B1","","B1",""
"31b80118-5535-4404-bf4d-d7f9f121141c","sail","segel","en","de","A2","A2","","A2",""
"802d01bb-f976-4f90-b2d5-86f0c8be57af","sailboat","segelboot","en","de","Transport","B2","","B2",""
"a4e0ee3e-f38e-4cb9-8509-dbb603860ac6","sailing","segeln","en","de","A2","B2","","B2",""
"80d673f2-cc5d-4665-add3-034c7bd7cdce","saint","heilige","en","de","C1","C1","","C1",""
"c2fb9ec3-1a9b-4d3c-94c4-b904d7b19451","sake","sake","en","de","C1","C1","","C1",""
"01c65477-8504-4e4d-9d65-9b8ce69c095e","salad","Salat","en","de","A1; Food & Cooking","A1","","A1",""
"f2399ac3-e59e-40e7-b8b6-5c9b8aa74f78","salary","Gehalt","en","de","A2; Money & Shopping; Work & Careers","A1","","A1",""
"06675871-69c1-4669-97e1-5aad5365f189","sale","Ausverkauf","en","de","A2; Money & Shopping","A2","","A2",""
"58b7af2a-6825-40da-84fd-d2a834283bb0","sales pitch","Vertriebspitch","en","de","Work & Careers","B1","","B1",""
"80ef95bf-8f37-411d-b7c2-d00743e676ad","sales rep","Vertriebsmitarbeiter/in","en","de","Work & Careers","A2","","A2",""
"c526713c-bf36-4319-8efc-e8bf318fdf4b","sales tax","Umsatzsteuer","en","de","Money & Shopping","A2","","A2",""
"a60b41e8-5718-46c4-b359-b6e2c2a5905e","salmon","Lachs","en","de","Food & Cooking","A2","","A2",""
